date,open,high,low,close,volume_usd
2025-06-05,0.992544563399522,0.992544563399522,0.961015377618193,0.961015377618193,0.20664510480870768
2025-06-06,0.961015377618193,1.01480540254677,0.961015377618193,1.01480540254677,0.0680999829574615
2025-06-10,1.01480540254677,1.05001165964253,1.01480540254677,1.02961401000377,0.2313469927491916
2025-06-13,1.02961401000377,1.04215529958798,0.948863485306442,1.0393722171313,0.405979864982417
2025-06-16,1.0393722171313,1.0393722171313,1.01007447417826,1.01007447417826,0.164787251321037
2025-06-17,1.01007447417826,1.01007447417826,0.970935458083977,0.974628880777175,0.1598103266071774
2025-06-21,0.974628880777175,0.98425902561838,0.974628880777175,0.98425902561838,0.0801045083795033
2025-06-22,0.98425902561838,0.98425902561838,0.9709714360849,0.9709714360849,0.0799445829576937
2025-06-23,0.9709714360849,1.00370346187357,0.9709714360849,1.00370346187357,0.0840419438177721
2025-06-24,1.00370346187357,1.02097072602091,1.00370346187357,1.02097072602091,0.0619273558403383
2025-06-26,1.02097072602091,1.02097072602091,0.961888809794911,0.98223527320019,0.2256367849192316
2025-06-30,0.98223527320019,1.00235977079776,0.971242252423602,0.971242252423602,0.3333180382842683
2025-07-02,0.971242252423602,1.02016189583411,0.971242252423602,1.02016189583411,0.2022077362779228
2025-07-04,1.02016189583411,1.02016189583411,0.975470050046273,0.975470050046273,0.0731933853770773
2025-07-07,0.975470050046273,1.01770736764148,0.975470050046273,1.01770736764148,0.00751581921402412
2025-07-08,1.01770736764148,1.09184150207947,1.01770736764148,1.08517637251508,0.703261546469717
2025-07-09,1.08517637251508,1.08517637251508,1.03047732586754,1.03047732586754,0.0688794953682768
2025-07-10,1.03047732586754,1.04292368463484,1.02562832493797,1.02727688528594,0.1283228197228605
2025-07-11,1.02727688528594,1.02727688528594,1.02605291408538,1.02605291408538,0.14010263068953
2025-07-16,1.02605291408538,1.05611645842865,1.02605291408538,1.05611645842865,0.316327916918929
2025-07-17,1.05611645842865,1.05611645842865,0.867371548264094,0.943384161335086,0.877484525804095
2025-07-18,0.943384161335086,1.01050444837301,0.943384161335086,1.01050444837301,0.243864658609911
2025-07-19,1.01050444837301,1.01050444837301,0.971970029273844,0.971970029273844,0.0713186
2025-07-23,0.971970029273844,1.02132526025268,0.971970029273844,1.02132526025268,0.040025380527124
2025-07-28,1.02132526025268,1.02220733650401,1.02132526025268,1.02220733650401,0.120012563912229
2025-08-01,1.02220733650401,1.02220733650401,0.950325390545853,0.950325390545853,0.141947332708595
2025-08-02,0.950325390545853,0.963565118391161,0.950325390545853,0.963565118391161,0.125547773310844
2025-08-04,0.963565118391161,1.04383098364456,0.963565118391161,1.04383098364456,0.100343116298219
2025-08-05,1.04383098364456,1.04383098364456,1.00505446972254,1.00505446972254,0.0651614565148822
2025-08-08,1.00505446972254,1.04172903405387,1.00505446972254,1.03469789151876,0.2314727409619695
2025-08-10,1.03469789151876,1.03469789151876,1.02190238376191,1.02190238376191,0.177261274407503
2025-08-13,1.02190238376191,1.02190238376191,1.01348646838692,1.01348646838692,0.0689915245447219
2025-08-16,1.01348646838692,1.01348646838692,0.94650684784367,0.94650684784367,0.0383492382957345
2025-08-19,0.94650684784367,0.96008721527973,0.94650684784367,0.96008721527973,0.00476278425406156
2025-08-21,0.96008721527973,0.981593501153646,0.96008721527973,0.981593501153646,0.006428228347950165
2025-08-24,0.981593501153646,1.0298984155904,0.981593501153646,1.0298984155904,0.0551559230617202
2025-08-25,1.0298984155904,1.0298984155904,0.944504121967595,0.944504121967595,0.0437474
2025-09-04,0.944504121967595,0.991311137795831,0.944504121967595,0.991311137795831,0.02236798271924618
2025-09-12,0.991311137795831,1.00674290585748,0.991311137795831,1.00674290585748,0.0494699298560313
2025-09-14,1.00674290585748,2.80455542796966,1.00674290585748,1.1512350923408,1.876968800386538
2025-09-15,1.1512350923408,1.1512350923408,0.63107745462116,0.640893796920649,0.728254519148066
2025-09-16,0.640893796920649,0.972182962243464,0.640893796920649,0.972182962243464,0.03426894
2025-09-19,0.972182962243464,0.972182962243464,0.922937923292368,0.922937923292368,0.1312023034823578
2025-09-20,0.922937923292368,1.31459534334719,0.922937923292368,1.31459534334719,0.5487518790499685
2025-09-21,1.31459534334719,1.31459534334719,0.820673114419183,0.93194000982235,0.3082704544574
2025-09-22,0.93194000982235,0.93194000982235,0.911305908317496,0.911500530860911,0.02315664
2025-09-23,0.911500530860911,0.915686225138581,0.911500530860911,0.915686225138581,0.002086685
2025-09-25,0.915686225138581,0.948422690931436,0.901324162086246,0.948422690931436,0.05843245373765883
2025-09-29,0.948422690931436,1.02064010282105,0.948422690931436,1.02064010282105,0.0104062292257524
2025-10-03,1.02064010282105,1.04902158349326,1.02064010282105,1.04902158349326,0.0221008827878758
2025-10-04,1.04902158349326,1.04902158349326,1.03119091034723,1.03119091034723,0.0103552590197682
2025-10-06,1.03119091034723,1.04838527814857,1.03119091034723,1.04838527814857,0.0142789750230187
2025-10-11,1.04838527814857,1.05001824161076,0.954264761115413,1.05001824161076,0.1271538151024764
2025-10-12,1.05001824161076,1.05001824161076,1.02528814090604,1.04648052756256,0.06773846877435688
2025-10-13,1.04648052756256,1.04648052756256,0.872603148543711,0.876898866114199,0.262616366714069
2025-10-16,0.876898866114199,0.995925170134403,0.876898866114199,0.995925170134403,0.01875473099249559
2025-10-18,0.995925170134403,0.995925170134403,0.961424045745725,0.961424045745725,0.0147663266973844
2025-10-19,0.961424045745725,1.01175513505413,0.961424045745725,1.01175513505413,0.025193809758246
2025-10-22,1.01175513505413,1.01175513505413,0.976495762756994,0.976495762756994,0.0092915291452442
2025-10-23,0.976495762756994,0.989357785538582,0.976495762756994,0.989357785538582,0.00707393973321759
2025-10-27,0.989357785538582,1.04573545491638,0.989357785538582,1.04573545491638,0.0270961414211138
2025-10-30,1.04573545491638,1.04573545491638,0.967491087444201,0.967491087444201,0.000937054324450579
2025-11-04,0.967491087444201,0.967491087444201,0.9620655078115,0.9620655078115,0.0624859994944882
2025-11-07,0.9620655078115,0.96208410097553,0.9620655078115,0.96208410097553,0.04571728
2025-11-08,0.96208410097553,1.02903978398248,0.96208410097553,1.02903978398248,0.0253654461159128
2025-11-09,1.02903978398248,1.02903978398248,1.02115993200094,1.02115993200094,0.0269109488222718
2025-11-12,1.02115993200094,1.02115993200094,0.961183490603059,0.961183490603059,0.00923868502330717
2025-11-14,0.961183490603059,0.961183490603059,0.914076805770959,0.944063868203025,0.02215475891558369
2025-11-16,0.944063868203025,0.976473595915451,0.944063868203025,0.976473595915451,0.0224692205784755
2025-11-17,0.976473595915451,0.992340896874903,0.976473595915451,0.992340896874903,0.00257451039936229
2025-11-19,0.992340896874903,0.992340896874903,0.948810387497601,0.948810387497601,0.0199608578372574
2025-11-20,0.948810387497601,0.972666202471688,0.943725173608584,0.943725173608584,0.020628733590191673
2025-11-22,0.943725173608584,0.966076113302549,0.943725173608584,0.966076113302549,0.0375502690864611
2025-11-23,0.966076113302549,1.02571955610189,0.966076113302549,1.00721531012518,0.01659059386186212
2025-11-24,1.00721531012518,1.02221090613356,1.00721531012518,1.02221090613356,0.0253897612454719
2025-11-25,1.02221090613356,1.02221090613356,0.985923716894766,0.985923716894766,8.09634429542355e-06
2025-12-01,0.985923716894766,0.985923716894766,0.963187206051319,0.984358425758053,0.02307366672822871
2025-12-02,0.984358425758053,1.05543743719522,0.984358425758053,1.05543743719522,0.00451331466070023
2025-12-03,1.05543743719522,1.05543743719522,1.03302716349982,1.03302716349982,0.0313375604318381
2025-12-04,1.03302716349982,1.03302716349982,1.02978800682862,1.02978800682862,0.0256596464779357
2025-12-05,1.02978800682862,1.02978800682862,0.981932373406339,0.981932373406339,0.03025020855543
2025-12-08,0.981932373406339,1.0189553404632,0.981932373406339,1.0189553404632,0.0204887184085282
2025-12-10,1.0189553404632,1.0536191974154,1.0189553404632,1.035901611144,0.01862035660282069
2025-12-12,1.035901611144,1.035901611144,0.98790043718243,0.98790043718243,0.0308935
2025-12-13,0.98790043718243,1.00496926191384,0.98790043718243,1.00496926191384,0.00921727688491501
2025-12-15,1.00496926191384,1.00735359359683,1.00496926191384,1.00735359359683,0.00251684580398557
2025-12-16,1.00735359359683,1.00735359359683,0.989031658544811,1.00725822784921,0.0631142974093168
2025-12-18,1.00725822784921,1.00725822784921,0.966079045265038,0.966079045265038,0.00787253166055364
2025-12-22,0.966079045265038,1.03525913859469,0.966079045265038,1.02423515904398,0.0136855248924388
2025-12-24,1.02423515904398,1.02423515904398,0.937388363928826,0.937388363928826,0.065867330580569
2025-12-25,0.937388363928826,0.983303693058172,0.937388363928826,0.983303693058172,0.00827900311740983
2026-01-03,0.983303693058172,1.03640613293502,0.983303693058172,1.03640613293502,0.00990538909343508
2026-01-05,1.03640613293502,1.03640613293502,1.0115513767913,1.0115513767913,0.0259057194785787
2026-01-08,1.0115513767913,1.0115513767913,0.984012966660058,0.984012966660058,0.00634761463210885
2026-01-10,0.984012966660058,0.990017065837588,0.984012966660058,0.990017065837588,0.00772389286084884
2026-01-14,0.990017065837588,1.05594160050678,0.990017065837588,1.03922921335109,0.0244771321024861
2026-01-20,1.03922921335109,1.03922921335109,0.938246396420881,0.938246396420881,0.0167632109167485
2026-01-22,0.938246396420881,0.96536663866745,0.938246396420881,0.96536663866745,0.00332523361377711
2026-01-26,0.96536663866745,0.96536663866745,0.950524660275465,0.950524660275465,0.0240918618779611
2026-01-29,0.950524660275465,0.995442502123201,0.950524660275465,0.995442502123201,5.84099612361584e-06
2026-01-31,0.995442502123201,0.995442502123201,0.847224435150249,0.928618311438475,0.074833
2026-02-02,0.928618311438475,0.960915838566708,0.928618311438475,0.960915838566708,0.0227808
2026-02-05,0.960915838566708,0.960915838566708,0.894116804460408,0.894116804460408,0.074058
2026-02-07,0.894116804460408,1.05755798304185,0.894116804460408,1.05755798304185,0.0442724177307803
2026-02-16,1.05755798304185,1.05755798304185,0.947322311379421,0.947322311379421,0.00352317021392233
2026-02-19,0.947322311379421,0.980017977250313,0.947322311379421,0.980017977250313,0.0179316783562388
2026-02-21,0.980017977250313,0.999619194748157,0.980017977250313,0.999619194748157,4.33202584016913e-06
2026-02-24,0.999619194748157,0.999619194748157,0.944838960568543,0.944838960568543,0.0100370036334952
2026-02-25,0.944838960568543,1.05622802823169,0.944838960568543,1.05622802823169,0.0149061871728458
2026-02-26,1.05622802823169,1.05622802823169,1.01737266903718,1.01737266903718,0.0141551208460852
2026-02-28,1.01737266903718,1.01737266903718,0.951486352072453,0.951486352072453,0.0311214118936319
2026-03-01,0.951486352072453,1.06187445693762,0.951486352072453,1.06187445693762,0.00806185100827723
2026-03-02,1.06187445693762,1.06187445693762,1.03932578131168,1.03932578131168,0.0103984483090111
2026-03-04,1.03932578131168,1.05545898453905,1.03932578131168,1.05545898453905,0.01567340291363403
2026-03-16,1.05545898453905,1.07561747088351,1.05039717018244,1.05039717018244,0.04094581398148179
2026-03-23,1.05039717018244,1.05039717018244,0.933185116328093,0.933185116328093,0.0205193087374474
2026-04-02,0.933185116328093,0.963292521403758,0.933185116328093,0.963292521403758,0.00491256944379376
2026-04-08,0.963292521403758,1.03666908655099,0.963292521403758,1.03666908655099,0.0158647398453068
2026-04-14,1.03666908655099,1.05266255328177,1.03666908655099,1.05266255328177,0.0163008795284129
2026-04-15,1.05266255328177,1.05266255328177,1.00160417768955,1.00160417768955,0.0262120956104337
2026-04-17,1.00160417768955,1.00160417768955,0.981054762373939,0.981054762373939,0.00856923412801341
2026-04-23,0.981054762373939,0.981054762373939,0.967240716456809,0.967240716456809,0.00397304369357986
2026-04-28,0.967240716456809,0.976387001102225,0.967240716456809,0.976387001102225,0.0149587919405004
2026-04-30,0.976387001102225,0.982006808961382,0.976387001102225,0.982006808961382,0.00197006698564843
2026-05-06,0.982006808961382,1.03249052513606,0.982006808961382,1.03249052513606,0.00774066305736474
2026-05-07,1.03249052513606,1.03249052513606,0.99907161044163,0.99907161044163,0.00108080980131492
2026-05-18,0.99907161044163,0.99907161044163,0.938005923065594,0.938005923065594,0.0248482817108144
2026-05-21,0.938005923065594,0.976494299507433,0.938005923065594,0.976494299507433,0.002611497652556042
2026-05-28,0.976494299507433,0.976494299507433,0.923953632372061,0.923953632372061,0.0091433933552526
2026-06-01,0.923953632372061,0.953552446468481,0.923953632372061,0.953552446468481,0.0157036549894689
2026-06-05,0.953552446468481,0.953552446468481,0.875436620280388,0.875436620280388,0.0748477551826412
2026-06-08,0.875436620280388,0.875436620280388,0.542550448988355,0.547647449222544,0.675013717581875
2026-06-10,0.547647449222544,0.547647449222544,0.211414199042383,0.211511502700888,1.05548855968179
2026-07-15,0.211511502700888,0.463447156275076,0.211511502700888,0.463447156275076,0.849744017682561
2026-07-17,0.463447156275076,0.66147642700033,0.463447156275076,0.660152151355854,1.957258908494597
2026-07-18,0.660152151355854,0.660152151355854,0.472161827615958,0.472161827615958,1.275168272755843
2026-08-06,0.472161827615958,0.979135064836483,0.472161827615958,0.979135064836483,4.30106861078447e-05
